"code","name","day","unitNetWorth","dayOfGrowth","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"519223","海富通欣荣混合C",,"1.8877","1.58","2.28","11.32","29.60","45.40","114.78","79.58","44.71","88.77",""
"519222","海富通欣益混合A",,"1.2840","0.63","0.86","4.22","11.46","15.99","33.10","39.59","15.88","49.92",""
"519221","海富通欣益混合C",,"1.5850","0.57","0.89","4.14","11.31","15.78","32.75","60.77","15.69","71.70",""
"519212","万家宏观择时多策略混合",,"1.4004","-0.78","-0.87","-7.37","7.27","5.32","46.15","25.74","4.44","40.04",""
"519198","万家颐和灵活配置混合",,"1.6060","0.92","1.70","7.21","22.96","41.55","52.05","58.49","41.42","60.60",""
"519197","万家颐达灵活配置混合",,"1.0936","0.34","0.79","3.37","11.46","16.29","22.73","25.61","15.93","25.42",""
"519196","万家新兴蓝筹灵活配置混合",,"1.9505","2.89","2.81","30.48","40.88","77.72","151.32","96.68","77.12","188.90",""
"519195","万家品质",,"2.2075","2.83","2.09","25.86","35.74","67.39","146.24","93.68","66.69","205.50",""
"519191","万家新利灵活配置混合",,"1.0852","-0.99","-1.06","-6.31","6.31","-0.27","28.67","8.00","-1.28","51.83",""
"519185","万家精选混合",,"1.1280","-0.68","-0.41","-2.40","5.35","-2.13","26.20","4.51","-3.20","163.22",""
"519183","万家双引擎灵活配置混合",,"1.9864","1.74","2.31","13.66","10.45","20.03","55.05","32.16","20.39","250.18",""
"519181","万家和谐增长混合",,"1.5523","2.69","2.65","25.79","35.29","66.02","152.24","88.50","65.83","329.91",""
"519177","浦银安盛盛世精选混合C",,"1.7900","0.79","1.30","7.19","14.38","24.22","56.88","47.69","24.05","79.00",""
"519176","浦银安盛消费升级混合C",,"2.6100","1.87","2.96","13.87","21.79","46.79","129.35","60.62","46.96","87.77",""
"519175","浦银安盛经济带崛起混合",,"1.3354","0.47","0.76","5.30","12.25","21.34","54.64","30.79","21.25","36.54",""
"519173","浦银安盛睿智精选混合C",,"1.6860","0.48","2.12","9.91","19.91","42.64","123.31","52.72","42.88","68.60",""
"519172","浦银安盛睿智精选混合A",,"1.7580","0.46","2.09","10.08","20.33","43.74","126.84","56.41","43.98","75.80",""
"519171","浦银安盛医疗健康混合",,"1.5070","2.10","3.00","10.76","14.21","88.07","174.07","133.10","84.92","76.23",""
"519170","浦银安盛增长动力混合",,"0.9840","3.14","2.82","14.95","13.89","46.21","108.92","36.10","45.13","-1.60",""
"519165","新华鑫利灵活配置混合",,"1.4590","0.27","0.07","0.34","-0.55","2.96","39.88","10.03","2.75","45.90",""
"519158","新华趋势领航混合",,"3.5230","3.04","3.37","17.12","29.38","50.04","135.18","83.97","49.47","340.74",""
"519157","新华行业灵活配置混合C",,"2.2150","1.10","0.05","5.73","23.74","51.71","85.67","57.20","50.68","121.50",""
"519156","新华行业灵活配置混合A",,"2.5190","1.08","0.04","5.75","23.84","52.02","86.45","58.13","51.02","378.37",""
"519150","新华优选消费混合",,"3.3110","2.73","2.57","29.69","55.81","98.26","157.67","135.66","97.08","533.49",""
"519139","海富通沪港深灵活配置混合",,"1.7715","1.59","1.69","5.86","20.45","30.51","71.89","41.73","29.97","77.15",""
"519134","海富通富祥混合",,"1.2800","0.63","0.95","4.40","9.50","15.00","26.61","32.92","14.90","28.00",""
"519133","海富通改革驱动混合",,"2.3180","1.13","-0.09","12.02","32.50","87.13","223.25","134.13","85.65","202.99",""
"519130","海富通新内需混合A",,"1.3480","0.37","0.52","2.67","7.93","11.50","25.43","23.59","11.31","89.34",""
"519127","浦银安盛盛世精选混合A",,"2.1740","0.74","1.30","7.20","14.48","24.44","57.42","48.50","24.30","117.40",""
"519126","浦银安盛新经济结构混合",,"2.6790","2.64","3.48","21.11","35.85","84.50","198.00","93.71","83.24","167.90",""
"519125","浦银安盛消费升级混合A",,"2.6020","1.88","2.97","13.92","21.93","47.09","127.65","59.63","47.26","160.20",""
"519120","浦银安盛新兴产业混合",,"3.2880","2.02","-0.42","16.51","24.31","53.36","129.29","42.71","54.15","228.80",""
"519115","浦银安盛红利精选混合",,"3.0370","2.98","2.74","19.57","15.48","47.21","143.35","82.29","47.00","203.70",""
"519113","浦银安盛精致生活混合",,"3.0310","2.05","0.07","17.85","26.24","57.54","143.06","54.09","58.36","219.57",""
"519110","浦银安盛价值成长混合A",,"2.0040","2.09","-0.35","15.91","19.21","53.09","117.35","43.10","51.82","137.32",""
"519099","新华灵活主题混合",,"2.0690","2.43","1.82","14.82","36.66","44.18","99.71","52.92","43.98","176.54",""
"519097","新华中小市值优选混合",,"3.1350","2.32","-1.60","24.60","25.45","66.58","174.28","100.70","65.79","347.78",""
"519095","新华行业周期轮换混合",,"3.8390","3.59","2.07","28.87","42.93","80.91","169.97","104.64","80.32","415.42",""
"519093","新华钻石品质企业混合",,"3.6850","2.02","1.21","10.07","33.95","63.63","130.17","96.85","62.69","268.50",""
"519091","新华泛资源优势混合",,"5.6440","2.79","3.14","16.88","26.89","65.61","130.93","107.96","64.64","464.40",""
"519089","新华优选成长混合",,"2.3297","2.92","3.31","17.14","30.72","68.63","140.96","124.69","67.62","513.10",""
"519087","新华优选分红混合",,"1.1954","1.20","0.39","4.01","19.30","62.51","148.93","93.27","61.15","1,042.84",""
"519069","汇添富价值精选混合A",,"3.8700","1.55","2.98","14.48","32.59","46.20","103.06","74.92","44.92","832.38",""
"519068","汇添富成长焦点混合",,"3.5266","1.31","1.26","8.67","27.61","61.10","139.20","79.92","60.79","653.01",""
"519066","汇添富蓝筹稳健混合",,"4.1880","1.04","1.11","6.08","23.29","55.91","126.22","76.97","55.74","691.98",""
"519062","海富通阿尔法对冲混合A",,"1.1550","0.52","0.35","-0.60","-0.52","4.15","12.38","19.49","3.87","59.76",""
"519056","海富通内需热点混合",,"3.1430","1.78","2.21","6.98","20.56","55.59","175.22","154.91","54.75","214.30",""
"519050","海富通安颐收益混合A",,"1.5480","0.39","0.52","2.79","7.13","12.01","29.87","26.26","11.85","91.32",""
"519039","长盛同德主题混合",,"2.0388","3.02","3.06","14.44","18.10","36.89","79.49","33.41","35.78","103.88",""
"519035","富国天博创新主题混合",,"2.2463","1.52","1.71","9.74","24.08","65.58","188.94","96.97","64.41","312.59",""
"519033","海富通国策导向混合",,"2.1340","1.14","-0.74","11.38","12.37","54.41","148.14","46.36","53.19","211.45",""
"519029","华夏稳增混合",,"2.5340","2.30","-0.12","4.24","6.87","37.57","100.47","47.41","37.05","383.27",""
"519026","海富通中小盘混合",,"1.8460","0.93","-0.22","5.91","16.17","76.48","207.15","79.75","74.98","84.60",""
"519025","海富通领先成长混合",,"2.3880","1.96","1.66","15.20","22.09","65.49","155.95","72.05","63.90","171.57",""
"519021","国泰金鼎价值混合",,"0.9100","1.56","2.94","17.12","27.45","53.46","124.14","62.79","52.43","221.50",""
"519020","国泰金泰灵活配置混合A",,"2.0944","1.09","0.89","3.07","27.90","57.12","137.46","98.52","56.72","123.21",""
"519019","大成景阳领先混合",,"1.1570","2.12","1.58","21.03","42.31","74.48","88.69","30.80","74.22","88.65",""
"519018","汇添富均衡增长混合",,"1.0083","1.46","1.39","7.69","20.34","55.04","121.53","57.26","54.22","530.07",""
"519017","大成积极成长混合",,"1.7290","2.19","2.55","11.48","25.02","57.35","148.50","78.34","56.84","393.73",""
"519015","海富通精选贰号混合",,"1.7110","1.72","1.91","6.21","19.32","51.02","122.79","80.30","50.22","183.53",""
"519013","海富通风格优势混合",,"1.2070","2.29","4.05","13.98","22.17","60.08","150.94","72.43","59.03","188.76",""
"519011","海富通精选混合",,"0.7026","1.66","1.90","5.86","17.24","46.06","107.27","67.49","45.29","943.89",""
"519008","汇添富优势精选混合",,"4.5867","1.66","1.98","9.67","20.80","54.95","115.93","64.88","54.14","1,846.38",""
"519007","海富通强化回报混合",,"0.9170","0.44","0.77","-3.27","9.56","13.35","30.63","18.48","12.79","157.72",""
"519005","海富通股票混合",,"1.1370","1.79","3.46","11.47","-0.26","18.44","115.75","66.23","18.81","388.65",""
"519003","海富通收益增长混合",,"2.1230","1.05","-0.19","10.92","26.82","67.44","155.95","98.54","66.27","624.80",""
"519002","华安安信消费混合",,"3.6890","1.29","0.22","9.60","26.21","87.16","227.33","154.41","85.19","346.73",""
"519001","银华价值优选混合",,"3.3896","2.47","1.62","11.56","21.60","53.11","117.41","42.61","52.52","1,202.39",""
"510081","长盛动态精选混合",,"1.7696","2.17","0.67","12.26","19.62","59.57","112.61","58.11","59.11","801.37",""
"506006","汇添富科创板2年定开混合",,"1.0993","","1.24","11.69","","","","","","9.93",""
"506005","博时科创板三年定开混合",,"1.0812","","0.02","12.32","","","","","","8.12",""
"506003","富国科创板两年定开混合",,"0.9228","","-0.68","1.72","","","","","","-7.72",""
"506002","易方达科创板两年定开混合",,"1.0321","","1.32","5.90","","","","","","3.21",""
"506001","万家科创板2年定开混合",,"1.1135","","1.49","13.90","","","","","","11.35",""
"506000","南方科创板3年定开混合",,"0.9891","","0.21","11.11","","","","","","-1.09",""
"501202","华泰紫金科创3年封闭混合C",,"1.1539","2.59","1.91","14.62","","","","","","15.39",""
"501201","红土科技创新3年封闭混合",,"1.4637","","10.49","40.98","","","","","","46.37",""
"501189","嘉实战略配售(LOF)",,"1.1798","0.48","0.95","5.50","9.63","11.11","15.75","","11.01","17.98",""
"501188","汇添富战略配售(LOF)",,"1.1984","0.47","0.64","3.13","5.10","10.16","16.52","","9.99","19.84",""
"501186","华夏战略配售(LOF)",,"1.0927","0.14","0.28","1.40","0.71","0.81","6.51","","0.68","9.27",""
"501099","平安科技创新3年封闭混合",,"1.5607","2.98","2.27","19.73","32.96","","","","","56.07",""
"501098","建信科技创新3年封闭混合",,"1.2308","1.83","0.85","9.54","18.61","","","","","23.08",""
"501097","国寿安保科创3年封闭混合",,"1.2025","1.19","0.96","8.17","15.53","","","","","20.25",""
"501096","国联安科创3年封闭混合",,"1.1748","0.77","-0.12","2.19","2.62","","","","","17.48",""
"501095","中银证券科创3年封闭混合",,"1.1456","0.62","-1.28","1.80","4.61","","","","","14.56",""
"501093","华夏翔阳两年定开混合",,"1.7039","","1.73","19.35","35.91","","","","","70.37",""
"501092","交银瑞思三年封闭运作混合",,"1.2705","1.03","0.71","7.21","19.97","","","","","27.05",""
"501091","嘉实瑞熙三年封闭运作混合A",,"1.5490","2.37","3.03","21.00","40.49","","","","","54.90",""
"501088","嘉实瑞虹三年定期混合",,"1.5534","2.54","2.89","19.94","33.24","45.03","","","44.80","55.34",""
"501087","交银瑞丰三年封闭混合",,"1.6489","2.24","3.27","11.49","28.55","57.28","","","56.55","64.89",""
"501085","财通科创主题3年封闭混合",,"1.4944","0.40","2.17","7.15","7.54","45.45","","","43.84","49.44",""
"501083","银华科创主题3年封闭混合",,"1.9355","2.14","1.47","12.13","21.45","73.96","","","72.72","93.53",""
"501082","博时科创主题3年封闭混合",,"1.8770","2.24","2.09","13.91","24.74","65.16","","","64.92","87.70",""
"501081","中欧科创主题3年封闭混合",,"1.6791","1.54","1.51","16.86","20.31","52.09","","","51.60","67.91",""
"501080","中金科创主题3年封闭混合",,"1.6653","1.88","0.94","9.58","16.44","44.90","","","44.42","66.53",""
"501079","大成科创主题3年封闭混合",,"2.0394","2.51","3.55","12.25","19.77","83.32","","","80.14","103.94",""
"501078","广发科创主题3年封闭混合",,"2.0336","2.28","0.71","7.07","15.92","80.76","","","80.54","103.36",""
"501077","富国科创主题混合",,"2.3469","1.60","2.55","23.40","36.53","91.65","","","91.72","134.69",""
"501076","鹏华科创3年封闭混合",,"1.6103","1.33","1.33","10.18","14.69","48.58","","","47.56","61.03",""
"501075","万家科创3年封闭混合A",,"1.6954","1.55","0.71","10.68","21.32","49.76","","","49.66","69.54",""
"501073","华安科创主题混合",,"1.1354","0.44","0.51","2.69","5.54","10.47","","","10.43","13.54",""
"501070","广发睿阳三年定开混合",,"1.7188","1.79","2.51","4.06","15.73","52.50","","","51.34","100.11",""
"501066","东方红恒元五年定开混合",,"2.1554","1.63","2.76","19.73","36.90","47.34","120.12","","46.54","115.52",""
"501065","汇添富经典成长定开混合",,"1.8183","1.33","0.20","4.49","29.40","78.24","153.61","","78.77","153.28",""
"501064","国泰价值优选灵活配置混合",,"2.3387","1.39","3.40","15.11","24.16","64.79","","","64.48","133.87",""
"501062","南方瑞合定开混合(LOF)",,"1.3763","2.53","2.52","10.53","15.56","37.83","73.98","","37.44","66.39",""
"501055","财通福佑定开混合发起",,"1.5110","1.03","3.04","19.07","44.07","51.57","97.39","","50.60","51.10",""
"501054","东方红睿泽三年定开混合",,"1.7798","1.59","2.28","24.19","46.31","63.00","134.75","","62.62","90.32",""
"501053","东方红目标优选定开混合",,"1.0083","0.21","0.21","2.63","7.78","9.77","26.97","29.83","9.77","29.87",""
"501051","圆信永丰汇利混合(LOF)",,"1.7544","0.95","1.87","10.62","33.20","48.61","122.44","73.26","48.20","75.44",""
"501049","东方红睿玺三年定开混合A",,"1.2662","1.33","2.13","10.80","29.55","43.46","125.28","72.15","42.84","77.83",""
"501046","财通多策略福鑫定开混合",,"2.2534","0.62","2.75","8.25","11.72","55.61","164.20","122.18","53.68","125.32",""
"501042","汇添富弘安(LOF)C",,"1.1896","0.85","1.05","2.88","6.74","10.58","13.18","17.17","10.35","18.96",""
"501041","汇添富弘安(LOF)A",,"1.2211","0.84","1.06","3.08","7.16","11.48","15.01","20.03","11.24","22.11",""
"501040","汇添富睿丰混合(LOF)C",,"1.2604","0.86","1.17","5.24","6.49","15.51","21.85","23.19","15.22","26.04",""
"501039","汇添富睿丰混合(LOF)A",,"1.2770","0.86","1.19","5.35","6.70","15.96","22.84","24.69","15.68","27.70",""
"501038","银华明择多策略定期开放混合",,"2.3718","1.93","2.33","18.67","40.29","80.63","174.29","109.62","79.53","137.16",""
"501032","财通福盛混合发起(LOF)",,"1.1245","1.49","2.25","9.49","18.05","46.74","53.12","13.32","46.51","12.45",""
"501028","财通多策略福瑞混合(LOF)",,"1.6550","2.07","2.28","12.82","26.87","61.76","126.00","69.00","60.90","65.50",""
"501027","国泰融信(LOF)",,"1.1091","0.37","0.55","4.70","5.58","6.03","10.40","11.22","6.00","16.68",""
"501026","财通多策略福享混合(LOF)",,"1.1638","1.57","1.66","9.22","20.99","27.23","67.72","25.53","26.64","16.38",""
"501022","银华鑫盛灵活配置混合(LOF)",,"1.9470","1.35","0.41","12.54","29.63","72.76","153.19","116.33","72.15","94.70",""
"501017","国泰融丰外延增长混合(LOF)",,"1.0462","0.59","0.78","2.94","9.25","17.70","37.57","11.39","17.56","6.38",""
"501015","财通多策略升级混合(LOF)",,"1.0960","2.14","3.30","6.82","6.61","20.70","48.91","16.10","20.18","9.60",""
"501002","长信价值优选混合",,"1.0724","0.93","2.12","10.93","13.75","23.58","74.66","8.54","23.19","7.24",""
"501001","财通多策略精选混合(LOF)",,"2.0650","2.13","2.94","14.34","28.18","81.62","122.52","85.87","80.19","106.50",""
"501000","国金鑫新灵活配置(LOF)",,"0.9850","0.41","0.31","-0.81","-2.18","-3.24","3.58","-20.18","-3.34","-1.50",""
"487021","工银优质精选混合",,"3.2060","1.55","1.01","16.92","34.88","76.35","143.80","100.75","75.10","220.60",""
"487016","工银瑞信灵活配置混合A",,"2.3454","2.04","1.79","13.28","27.61","71.40","137.77","108.29","70.52","183.06",""
"483003","工银精选平衡混合",,"0.7410","1.31","1.73","16.49","32.01","62.32","105.66","42.97","61.61","192.31",""
"481017","工银量化策略混合",,"3.6560","1.70","0.69","13.61","30.29","67.94","160.39","93.01","67.48","340.83",""
"481015","工银主题策略混合",,"4.7170","2.54","0.88","31.36","62.04","124.09","252.54","120.21","123.55","371.70",""
"481013","工银消费服务混合",,"2.9460","1.73","1.94","17.93","39.29","72.79","142.07","94.33","72.38","270.38",""
"481010","工银中小盘混合",,"3.5510","2.25","0.74","28.33","56.85","129.84","270.28","174.42","129.69","255.10",""
"481008","工银大盘蓝筹混合",,"1.8560","1.25","1.31","13.80","35.97","56.42","100.60","73.26","55.92","248.44",""
"481006","工银红利混合",,"1.6061","2.94","2.22","22.27","35.59","71.56","136.37","78.52","70.04","69.06",""
"481004","工银稳健成长混合A",,"2.0122","1.50","1.88","8.97","21.75","42.16","123.78","54.84","41.17","145.82",""
"481001","工银核心价值混合A",,"0.5551","1.95","1.17","22.67","39.26","72.26","134.90","78.90","71.79","1,199.96",""
